"FishID","ch","StudyID","fish_length","fish_weight","fish_type","fish_release_date","release_location","fish_k","year","t_reach2","t_reach3","t_reach4","Flow_ButteBridge","Flow_Endpoint","Flow_Releasepoint","Flow_Sacramento","Flow_Woodson Br","Temp_ButteBridge","Temp_Endpoint","Temp_Releasepoint","Temp_Sacramento","Temp_Woodson Br","Vel_ButteBridge","Vel_Endpoint","Vel_Releasepoint","Vel_Sacramento","Vel_Woodson Br","length.z","k.z","flowRel.z","flowWood.z","flowBut.z","flowSac.z","tempRel.z","tempWood.z","tempBut.z","tempSac.z","velRel.z","velWood.z","velBut.z","velSac.z","t_reach2.z","t_reach3.z"
"CFC2013-044","11111","ColemanFall_2013",87,6.81,"CNFH Fall Chinook","4/10/2013 9:20:00","BattleCk_CNFH_Rel",0.00103416385346764,"2013",2.14703703703704,2.36747685185185,5.87885416666667,216.24,196.6,239.46,334.33,431.94,16.8,18.8,12.1,17.4,16.1,0.63,0.51,1.37,1.71,0.8,0.0363915435897205,-1.34656672213782,-0.474956996266518,-0.337713929320753,-0.409924661341601,-0.494248993508224,-0.665183562478102,-1.20589594054767,-0.248243427028643,-0.712889201198617,-0.525983468678543,-0.249221494113723,-0.344403947567708,-0.429646427848441,0.0126598413863229,-0.491042386568632
"CFC2013-045","11100","ColemanFall_2013",83,6.38,"CNFH Fall Chinook","4/10/2013 9:20:00","BattleCk_CNFH_Rel",0.00111580011437826,"2013",3.82010416666667,2.58772273863883,6.60867518754077,167.73,209.18,239.46,269.5,412.57,14.9,20,12.1,16.6,16.8,0.59,0.53,1.37,1.59,0.78,-0.622695511832059,-0.445793197831,-0.474956996266518,-0.372495523962784,-0.590533415868467,-0.603983316704407,-0.665183562478102,-0.89956918417779,-0.909785708353537,-0.96993295078546,-0.525983468678543,-0.293681082807237,-0.757841668079306,-0.620414118356902,1.4821129350065,-0.387295685981174
"CFC2013-046","11100","ColemanFall_2013",85,7.42,"CNFH Fall Chinook","4/10/2013 9:20:00","BattleCk_CNFH_Rel",0.00120822308162019,"2013",2.79377314814815,3.31866350021744,6.07977764640864,201.31,188.14,239.46,298.59,431.94,16.6,19.3,12.1,16.5,16.1,0.62,0.5,1.37,1.65,0.8,-0.293151984121169,0.574000714834383,-0.474956996266518,-0.337713929320753,-0.465510905519834,-0.554744207314048,-0.665183562478102,-1.20589594054767,-0.317879456641789,-1.00206341948382,-0.525983468678543,-0.249221494113723,-0.447763377695608,-0.525030273102672,0.580687484986306,-0.0429864530373229
"CFC2013-047","11110","ColemanFall_2013",83,6.82,"CNFH Fall Chinook","4/10/2013 9:20:00","BattleCk_CNFH_Rel",0.00119275184640434,"2013",2.10185185185185,4.48400462962963,6.98447080887149,216.24,186.41,239.46,269.5,431.94,16.8,19.6,12.1,16.6,16.1,0.63,0.5,1.37,1.59,0.8,-0.622695511832059,0.40329129091775,-0.474956996266518,-0.337713929320753,-0.409924661341601,-0.603983316704407,-0.665183562478102,-1.20589594054767,-0.248243427028643,-0.96993295078546,-0.525983468678543,-0.249221494113723,-0.344403947567708,-0.620414118356902,-0.0270262590577579,0.505946827847552
"CFC2013-048","11100","ColemanFall_2013",83,6.59,"CNFH Fall Chinook","4/10/2013 9:20:00","BattleCk_CNFH_Rel",0.00115252707739071,"2013",4.96539351851852,3.4589450605204,4.99414585145322,154.98,209.18,239.46,224.9,412.57,14.1,20,12.1,17.8,16.8,0.58,0.53,1.37,1.48,0.78,-0.622695511832059,-0.0405483282009152,-0.474956996266518,-0.372495523962784,-0.638003249309356,-0.679475385415648,-0.665183562478102,-0.89956918417779,-1.18832982680612,-0.584367326405195,-0.525983468678543,-0.293681082807237,-0.861201098207205,-0.795284501322993,2.48801936360361,0.0230930967195777
"CFC2013-049","10000","ColemanFall_2013",85,6.05,"CNFH Fall Chinook","4/10/2013 9:20:00","BattleCk_CNFH_Rel",0.000985141461428862,"2013",2.66732122472277,3.1340824998188,7.94483739671668,216.24,186.41,239.46,334.33,447.25,16.8,19.6,12.1,17.4,15.9,0.63,0.5,1.37,1.71,0.82,-0.293151984121169,-1.887479208258,-0.474956996266518,-0.310222643106529,-0.409924661341601,-0.494248993508224,-0.665183562478102,-1.29341787093907,-0.248243427028643,-0.712889201198617,-0.525983468678543,-0.204761905420209,-0.344403947567708,-0.429646427848441,0.469624894142874,-0.129933229033245
"CFC2013-050","11100","ColemanFall_2013",85,6.45,"CNFH Fall Chinook","4/10/2013 9:20:00","BattleCk_CNFH_Rel",0.00105027478119275,"2013",1.59658564814815,3.40726238040878,6.48340998043053,216.24,196.6,239.46,334.33,431.94,16.8,18.8,12.1,17.4,16.1,0.63,0.51,1.37,1.71,0.8,-0.293151984121169,-1.16879893874198,-0.474956996266518,-0.337713929320753,-0.409924661341601,-0.494248993508224,-0.665183562478102,-1.20589594054767,-0.248243427028643,-0.712889201198617,-0.525983468678543,-0.249221494113723,-0.344403947567708,-0.429646427848441,-0.470801032338069,-0.00125200055928025
"CFC2013-051","11100","ColemanFall_2013",82,6.11,"CNFH Fall Chinook","4/10/2013 10:20:00","BattleCk_CNFH_Rel",0.00110815281264056,"2013",3.75131944444444,3.02333389957962,5.59263517431326,183.89,188.14,239.46,269.5,431.94,16.1,19.3,12.1,16.6,16.1,0.61,0.5,1.37,1.59,0.8,-0.787467275687504,-0.530173433535877,-0.474956996266518,-0.337713929320753,-0.530367728934759,-0.603983316704407,-0.665183562478102,-1.20589594054767,-0.491969530674656,-0.96993295078546,-0.525983468678543,-0.249221494113723,-0.551122807823507,-0.620414118356902,1.4216993860979,-0.182101294630798
"CFC2013-052","11100","ColemanFall_2013",87,6.58,"CNFH Fall Chinook","4/10/2013 10:20:00","BattleCk_CNFH_Rel",0.000999236146228643,"2013",2.78849537037037,3.54754394071175,5.20292119663695,201.31,196.6,239.46,298.59,431.94,16.6,18.8,12.1,16.5,16.1,0.62,0.51,1.37,1.65,0.8,0.0363915435897205,-1.73195862513144,-0.474956996266518,-0.337713929320753,-0.465510905519834,-0.554744207314048,-0.665183562478102,-1.20589594054767,-0.317879456641789,-1.00206341948382,-0.525983468678543,-0.249221494113723,-0.447763377695608,-0.525030273102672,0.576052018336075,0.0648275491976202
"CFC2013-053","11100","ColemanFall_2013",80,6.12,"CNFH Fall Chinook","4/10/2013 10:20:00","BattleCk_CNFH_Rel",0.0011953125,"2013",2.93041666666667,3.38511266036095,6.39989984235703,201.31,188.14,239.46,298.59,431.94,16.6,19.3,12.1,16.5,16.1,0.62,0.5,1.37,1.65,0.8,-1.11701080339839,0.431545511997454,-0.474956996266518,-0.337713929320753,-0.465510905519834,-0.554744207314048,-0.665183562478102,-1.20589594054767,-0.317879456641789,-1.00206341948382,-0.525983468678543,-0.249221494113723,-0.447763377695608,-0.525030273102672,0.700701343040305,-0.0116856136787912
"CFC2013-054","11100","ColemanFall_2013",85,6.59,"CNFH Fall Chinook","4/10/2013 10:20:00","BattleCk_CNFH_Rel",0.00107307144311012,"2013",2.09891203703704,3.19314841994637,6.45557326773936,216.24,196.6,239.46,334.33,431.94,16.8,18.8,12.1,17.4,16.1,0.63,0.51,1.37,1.71,0.8,-0.293151984121169,-0.917260844411371,-0.474956996266518,-0.337713929320753,-0.409924661341601,-0.494248993508224,-0.665183562478102,-1.20589594054767,-0.248243427028643,-0.712889201198617,-0.525983468678543,-0.249221494113723,-0.344403947567708,-0.429646427848441,-0.0296082953059127,-0.10211026071455
"CFC2013-055","11100","ColemanFall_2013",87,6.78,"CNFH Fall Chinook","4/10/2013 10:20:00","BattleCk_CNFH_Rel",0.0010296080655669,"2013",1.65708333333333,2.47697413839965,7.09581765963615,216.24,196.6,239.46,359.64,431.94,16.8,18.8,12.1,18,16.1,0.63,0.51,1.37,1.76,0.8,0.0363915435897205,-1.39683523122394,-0.474956996266518,-0.337713929320753,-0.409924661341601,-0.451408090838235,-0.665183562478102,-1.20589594054767,-0.248243427028643,-0.520106389008484,-0.525983468678543,-0.249221494113723,-0.344403947567708,-0.350159890136581,-0.417665979310096,-0.439463751578727
"CFC2013-056","11100","ColemanFall_2013",90,7.5,"CNFH Fall Chinook","4/10/2013 10:20:00","BattleCk_CNFH_Rel",0.00102880658436214,"2013",1.98497685185185,2.21856073784156,5.23075790932812,216.24,224.9,239.46,359.64,431.94,16.8,17.2,12.1,18,16.1,0.63,0.55,1.37,1.76,0.8,0.530706835156055,-1.40567876522984,-0.474956996266518,-0.337713929320753,-0.409924661341601,-0.451408090838235,-0.665183562478102,-1.20589594054767,-0.248243427028643,-0.520106389008484,-0.525983468678543,-0.249221494113723,-0.344403947567708,-0.350159890136581,-0.129677448167472,-0.561189237973018
"CFC2013-057","11100","ColemanFall_2013",81,6.05,"CNFH Fall Chinook","4/10/2013 10:20:00","BattleCk_CNFH_Rel",0.00113841423601115,"2013",1.55814814814815,2.69108809886207,5.84316558853374,216.24,208.32,239.46,359.64,431.94,16.8,17.8,12.1,18,16.1,0.63,0.53,1.37,1.76,0.8,-0.952239039542949,-0.196269250811123,-0.474956996266518,-0.337713929320753,-0.409924661341601,-0.451408090838235,-0.665183562478102,-1.20589594054767,-0.248243427028643,-0.520106389008484,-0.525983468678543,-0.249221494113723,-0.344403947567708,-0.350159890136581,-0.504560648007842,-0.338605491423458
"CFC2013-058","11000","ColemanFall_2013",86,6.2,"CNFH Fall Chinook","4/10/2013 10:20:00","BattleCk_CNFH_Rel",0.000974756939640535,"2013",1.71940211187215,2.66893837881423,6.09369600275422,227.79,208.32,239.46,359.64,431.94,16.1,17.8,12.1,18,16.1,0.64,0.53,1.37,1.76,0.8,-0.128380220265724,-2.00206189719025,-0.474956996266518,-0.337713929320753,-0.366922576930443,-0.451408090838235,-0.665183562478102,-1.20589594054767,-0.491969530674656,-0.520106389008484,-0.525983468678543,-0.249221494113723,-0.241044517439809,-0.350159890136581,-0.362931461912242,-0.349039104542968
"CFC2013-059","11100","ColemanFall_2013",85,6.48,"CNFH Fall Chinook","4/10/2013 10:20:00","BattleCk_CNFH_Rel",0.00105515978017505,"2013",1.50268518518519,2.63202217873451,5.10549270221787,216.24,224.9,239.46,359.64,431.94,16.8,17.2,12.1,18,16.1,0.63,0.55,1.37,1.76,0.8,-0.293151984121169,-1.11489791852828,-0.474956996266518,-0.337713929320753,-0.409924661341601,-0.451408090838235,-0.665183562478102,-1.20589594054767,-0.248243427028643,-0.520106389008484,-0.525983468678543,-0.249221494113723,-0.344403947567708,-0.350159890136581,-0.553273709823424,-0.366428459742153
"CFC2013-060","11000","ColemanFall_2013",85,6.02,"CNFH Fall Chinook","4/10/2013 10:20:00","BattleCk_CNFH_Rel",0.00098025646244657,"2013",4.16819315340291,3.17838193991447,4.89671735703414,183.89,188.14,239.46,269.5,431.94,16.1,19.3,12.1,16.6,16.1,0.61,0.5,1.37,1.59,0.8,-0.293151984121169,-1.94138022847171,-0.474956996266518,-0.337713929320753,-0.530367728934759,-0.603983316704407,-0.665183562478102,-1.20589594054767,-0.491969530674656,-0.96993295078546,-0.525983468678543,-0.249221494113723,-0.551122807823507,-0.620414118356902,1.78783912456348,-0.109066002794224
"CFC2013-061","11100","ColemanFall_2013",80,6.03,"CNFH Fall Chinook","4/10/2013 10:20:00","BattleCk_CNFH_Rel",0.001177734375,"2013",3.09728009259259,2.69108809886207,6.5808384748496,201.31,188.14,239.46,334.33,431.94,16.6,19.3,12.1,17.4,16.1,0.62,0.5,1.37,1.71,0.8,-1.11701080339839,0.237588691457963,-0.474956996266518,-0.337713929320753,-0.465510905519834,-0.494248993508224,-0.665183562478102,-1.20589594054767,-0.317879456641789,-0.712889201198617,-0.525983468678543,-0.249221494113723,-0.447763377695608,-0.429646427848441,0.847257313865692,-0.338605491423458
"CFC2013-062","11100","ColemanFall_2013",83,6.35,"CNFH Fall Chinook","4/10/2013 10:20:00","BattleCk_CNFH_Rel",0.00111055340537648,"2013",2.48228009259259,2.66893837881423,5.18900284029137,201.31,208.32,239.46,334.33,431.94,16.6,17.8,12.1,17.4,16.1,0.62,0.53,1.37,1.71,0.8,-0.622695511832059,-0.50368532206387,-0.474956996266518,-0.337713929320753,-0.465510905519834,-0.494248993508224,-0.665183562478102,-1.20589594054767,-0.317879456641789,-0.712889201198617,-0.525983468678543,-0.249221494113723,-0.447763377695608,-0.429646427848441,0.307103463149333,-0.349039104542968
"CFC2013-063","11100","ColemanFall_2013",84,6.53,"CNFH Fall Chinook","4/10/2013 10:20:00","BattleCk_CNFH_Rel",0.00110173037468956,"2013",2.0734375,3.97577186163659,7.97267410940784,216.24,186.41,239.46,334.33,431.94,16.8,19.6,12.1,17.4,16.1,0.63,0.5,1.37,1.71,0.8,-0.457923747976614,-0.601038536900902,-0.474956996266518,-0.337713929320753,-0.409924661341601,-0.494248993508224,-0.665183562478102,-1.20589594054767,-0.248243427028643,-0.712889201198617,-0.525983468678543,-0.249221494113723,-0.344403947567708,-0.429646427848441,-0.0519825542909079,0.266544069508159
"CFC2013-064","10000","ColemanFall_2013",82,6.69,"CNFH Fall Chinook","4/10/2013 10:20:00","BattleCk_CNFH_Rel",0.00121334571465881,"2013",1.62066053761687,4.64764670308763,9.08614261705443,227.79,242.88,239.46,298.59,447.25,16.1,20,12.1,16.5,15.9,0.64,0.58,1.37,1.65,0.82,-0.787467275687504,0.630523786377079,-0.474956996266518,-0.310222643106529,-0.366922576930443,-0.554744207314048,-0.665183562478102,-1.29341787093907,-0.491969530674656,-1.00206341948382,-0.525983468678543,-0.204761905420209,-0.241044517439809,-0.525030273102672,-0.44965608233465,0.583030334133315
"CFC2013-065","11100","ColemanFall_2013",85,6.72,"CNFH Fall Chinook","4/10/2013 10:20:00","BattleCk_CNFH_Rel",0.00109423977203338,"2013",2.58515046296296,3.52539422066391,8.54332671957672,183.89,280.14,239.46,269.5,412.57,16.1,20,12.1,16.6,16.8,0.61,0.63,1.37,1.59,0.78,-0.293151984121169,-0.683689756818661,-0.474956996266518,-0.372495523962784,-0.530367728934759,-0.603983316704407,-0.665183562478102,-0.89956918417779,-0.491969530674656,-0.96993295078546,-0.525983468678543,-0.293681082807237,-0.551122807823507,-0.620414118356902,0.397454400840673,0.0543939360781097
"CFC2013-066","11000","ColemanFall_2013",85,6.1,"CNFH Fall Chinook","4/10/2013 10:20:00","BattleCk_CNFH_Rel",0.000993283126399349,"2013",1.50217064851055,2.20379425780967,6.92879738348917,227.79,208.32,239.46,373.46,431.94,16.1,17.8,12.1,18.1,16.1,0.64,0.53,1.37,1.79,0.8,-0.293151984121169,-1.7976441745685,-0.474956996266518,-0.337713929320753,-0.366922576930443,-0.428015705421433,-0.665183562478102,-1.20589594054767,-0.491969530674656,-0.487975920310129,-0.525983468678543,-0.249221494113723,-0.241044517439809,-0.302467967509466,-0.55372562684154,-0.568144980052691
"CFC2013-067","11000","ColemanFall_2013",84,6.19,"CNFH Fall Chinook","4/10/2013 10:20:00","BattleCk_CNFH_Rel",0.00104436615916208,"2013",1.58116390791476,2.49912385844749,8.86344891552512,143.94,328.16,239.46,208.32,298.59,14.6,20.8,12.1,18.5,17.3,0.57,0.69,1.37,1.44,0.65,-0.457923747976614,-1.2339946034013,-0.474956996266518,-0.577162852682391,-0.679106540382879,-0.707539477326687,-0.665183562478102,-0.680764358199303,-1.01423975277326,-0.359454045516707,-0.525983468678543,-0.582668409315079,-0.964560528335105,-0.85887373149248,-0.484345930503614,-0.429030138459216
"CFC2013-068","11100","ColemanFall_2013",86,6.6,"CNFH Fall Chinook","4/10/2013 10:20:00","BattleCk_CNFH_Rel",0.00103764448413347,"2013",3.22228009259259,4.87652714358194,5.50912503623976,201.31,186.41,239.46,269.5,431.94,16.6,19.6,12.1,16.6,16.1,0.62,0.5,1.37,1.59,0.8,-0.128380220265724,-1.30816148509362,-0.474956996266518,-0.337713929320753,-0.465510905519834,-0.603983316704407,-0.665183562478102,-1.20589594054767,-0.317879456641789,-0.96993295078546,-0.525983468678543,-0.249221494113723,-0.447763377695608,-0.620414118356902,0.957044681897472,0.690844336368258
"CFC2013-069","11100","ColemanFall_2013",85,6.68,"CNFH Fall Chinook","4/10/2013 10:20:00","BattleCk_CNFH_Rel",0.00108772644005699,"2013",2.43311342592593,3.90932270149308,8.4041431561209,201.31,242.88,239.46,298.59,431.94,16.6,20,12.1,16.5,16.1,0.62,0.58,1.37,1.65,0.8,-0.293151984121169,-0.755557783770264,-0.474956996266518,-0.337713929320753,-0.465510905519834,-0.554744207314048,-0.665183562478102,-1.20589594054767,-0.317879456641789,-1.00206341948382,-0.525983468678543,-0.249221494113723,-0.447763377695608,-0.525030273102672,0.2639204317235,0.235243230149627
"CFC2013-070","11100","ColemanFall_2013",86,6.59,"CNFH Fall Chinook","4/10/2013 10:20:00","BattleCk_CNFH_Rel",0.00103607229552115,"2013",2.12532407407407,3.61399310085526,11.5357733338769,216.24,309.88,239.46,334.33,431.94,16.8,20.2,12.1,17.4,16.1,0.63,0.67,1.37,1.71,0.8,-0.128380220265724,-1.32550899539604,-0.474956996266518,-0.337713929320753,-0.409924661341601,-0.494248993508224,-0.665183562478102,-1.20589594054767,-0.248243427028643,-0.712889201198617,-0.525983468678543,-0.249221494113723,-0.344403947567708,-0.429646427848441,-0.00641063106067908,0.0961283885561521
"CFC2013-071","11000","ColemanFall_2013",88,7.03,"CNFH Fall Chinook","4/10/2013 10:20:00","BattleCk_CNFH_Rel",0.00103159043951916,"2013",1.44292570395738,3.68782550101471,7.74998040787852,227.79,188.14,239.46,334.33,431.94,16.1,19.3,12.1,17.4,16.1,0.64,0.5,1.37,1.71,0.8,0.201163307445165,-1.37496174079761,-0.474956996266518,-0.337713929320753,-0.366922576930443,-0.494248993508224,-0.665183562478102,-1.20589594054767,-0.491969530674656,-0.712889201198617,-0.525983468678543,-0.249221494113723,-0.241044517439809,-0.429646427848441,-0.605760399094985,0.130907098954521
"CFC2013-072","11100","ColemanFall_2013",84,6.48,"CNFH Fall Chinook","4/10/2013 10:20:00","BattleCk_CNFH_Rel",0.0010932944606414,"2013",1.85324074074074,3.40726238040878,4.49308502301225,216.24,224.9,239.46,334.33,431.94,16.8,17.2,12.1,17.4,16.1,0.63,0.55,1.37,1.71,0.8,-0.457923747976614,-0.694120311386255,-0.474956996266518,-0.337713929320753,-0.409924661341601,-0.494248993508224,-0.665183562478102,-1.20589594054767,-0.248243427028643,-0.712889201198617,-0.525983468678543,-0.249221494113723,-0.344403947567708,-0.429646427848441,-0.245381135476521,-0.00125200055928025
"CFC2013-073","11110","ColemanFall_2013",84,6.34,"CNFH Fall Chinook","4/10/2013 10:20:00","BattleCk_CNFH_Rel",0.00106967390130655,"2013",2.91423611111111,3.98368055555556,5.92667572660723,201.31,188.14,239.46,269.5,431.94,16.6,19.3,12.1,16.6,16.1,0.62,0.5,1.37,1.59,0.8,-0.457923747976614,-0.954749279945242,-0.474956996266518,-0.337713929320753,-0.465510905519834,-0.603983316704407,-0.665183562478102,-1.20589594054767,-0.317879456641789,-0.96993295078546,-0.525983468678543,-0.249221494113723,-0.447763377695608,-0.620414118356902,0.686489978178414,0.270269455312265
"CFC2013-074","11100","ColemanFall_2013",83,6,"CNFH Fall Chinook","4/10/2013 10:20:00","BattleCk_CNFH_Rel",0.00104934180035573,"2013",1.57200231481481,4.22680202217873,7.41593985558455,216.24,186.41,239.46,298.59,412.57,16.8,19.6,12.1,16.5,16.8,0.63,0.5,1.37,1.65,0.78,-0.622695511832059,-1.17909343811401,-0.474956996266518,-0.372495523962784,-0.409924661341601,-0.554744207314048,-0.665183562478102,-0.89956918417779,-0.248243427028643,-1.00206341948382,-0.525983468678543,-0.293681082807237,-0.344403947567708,-0.525030273102672,-0.492392548050986,0.384791684862613
"CFC2013-075","11100","ColemanFall_2013",84,6.78,"CNFH Fall Chinook","4/10/2013 10:20:00","BattleCk_CNFH_Rel",0.00114390994493035,"2013",2.19398148148148,3.84287354134957,6.27463463524679,216.24,188.14,239.46,334.33,431.94,16.8,19.3,12.1,17.4,16.1,0.63,0.5,1.37,1.71,0.8,-0.457923747976614,-0.135629664474141,-0.474956996266518,-0.337713929320753,-0.409924661341601,-0.494248993508224,-0.665183562478102,-1.20589594054767,-0.248243427028643,-0.712889201198617,-0.525983468678543,-0.249221494113723,-0.344403947567708,-0.429646427848441,0.0538910973804801,0.203942390791095
"CFC2013-076","11000","ColemanFall_2013",92,7.9,"CNFH Fall Chinook","4/10/2013 11:20:00","BattleCk_CNFH_Rel",0.00101452699926029,"2013",2.05512346434007,3.09716629973907,7.06798094694499,216.24,188.14,239.46,334.33,431.94,16.8,19.3,12.1,17.4,16.1,0.63,0.5,1.37,1.71,0.8,0.860250362866945,-1.56323953607298,-0.474956996266518,-0.337713929320753,-0.409924661341601,-0.494248993508224,-0.665183562478102,-1.20589594054767,-0.248243427028643,-0.712889201198617,-0.525983468678543,-0.249221494113723,-0.344403947567708,-0.429646427848441,-0.0680677524760553,-0.147322584232429
"CFC2013-077","11000","ColemanFall_2013",83,6,"CNFH Fall Chinook","4/10/2013 11:20:00","BattleCk_CNFH_Rel",0.00104934180035573,"2013",2.37109650195695,3.20053165996231,10.533651676995,201.31,309.88,239.46,298.59,412.57,16.6,20.2,12.1,16.5,16.8,0.62,0.67,1.37,1.65,0.78,-0.622695511832059,-1.17909343811401,-0.474956996266518,-0.372495523962784,-0.465510905519834,-0.554744207314048,-0.665183562478102,-0.89956918417779,-0.317879456641789,-1.00206341948382,-0.525983468678543,-0.293681082807237,-0.447763377695608,-0.525030273102672,0.20945103287565,-0.098632389674713
"CFC2013-078","11000","ColemanFall_2013",81,6.58,"CNFH Fall Chinook","4/10/2013 11:20:00","BattleCk_CNFH_Rel",0.00123814308643857,"2013",1.93663357523375,2.74277077897369,7.22108286674639,227.79,196.6,239.46,359.64,431.94,16.1,18.8,12.1,18,16.1,0.64,0.51,1.37,1.76,0.8,-0.952239039542949,0.904137689346677,-0.474956996266518,-0.337713929320753,-0.366922576930443,-0.451408090838235,-0.665183562478102,-1.20589594054767,-0.491969530674656,-0.520106389008484,-0.525983468678543,-0.249221494113723,-0.241044517439809,-0.350159890136581,-0.172137296982945,-0.314260394144599
