"","par_names","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat","stream"
"26","conversion_rate[4]",0.211162330657093,0.000125551986063462,0.0397349708888302,0.141498648667577,0.18331477746006,0.208027601909423,0.235935980323626,0.296822572075496,100160.993630413,0.999962362186934,"battle creek"
"27","conversion_rate[5]",0.389872939692626,0.000216284192024607,0.0652904179148609,0.274698393924535,0.34426579757595,0.385250851003698,0.431058110257653,0.529746405455427,91127.4756600876,0.999964746901329,"battle creek"
"28","conversion_rate[6]",0.358580137960331,0.000144848426267688,0.0384396283932167,0.287221562699299,0.332005468215838,0.357110914663787,0.383409617049875,0.438286995399216,70425.6394456178,0.999988860453283,"battle creek"
"29","conversion_rate[7]",0.281094633715183,9.15806282412733e-05,0.0296264892589237,0.226116159949532,0.260777165061913,0.27987631504542,0.300408167288204,0.342429671655636,104653.352275293,0.999972861062281,"battle creek"
"30","conversion_rate[8]",0.256645210603078,0.000135253492230847,0.0428461150718907,0.181198938284453,0.226553089630819,0.253590800211223,0.283441833262414,0.349192340100764,100351.975191699,0.999976769470655,"battle creek"
"31","conversion_rate[9]",0.295340213035671,0.000118157638703379,0.0367950876595626,0.228671387932,0.270028551103376,0.293446691121794,0.31873632848972,0.372540495419663,96974.1713422483,0.999971655650132,"battle creek"
"32","conversion_rate[10]",0.266783487732,0.000112492196420067,0.0359321508740665,0.201835764126519,0.241650171745252,0.265049537282985,0.289713094862705,0.342218237013079,102028.531553887,0.999989976627721,"battle creek"
"33","conversion_rate[11]",0.242025394197504,0.000124047871080048,0.0362938411517214,0.175961495384486,0.21683950806088,0.240275504941416,0.265413740961955,0.317980609021233,85602.6555843267,1.00002268127329,"battle creek"
"34","conversion_rate[12]",0.213696850920766,4.63572126808505e-05,0.0158853576822853,0.183598963572447,0.202783822636232,0.213283583212763,0.224045565433459,0.246231033117075,117424.674659453,0.999966741677014,"battle creek"
"35","conversion_rate[13]",0.137448840532098,4.90338336230398e-05,0.0146434117715855,0.110132477850618,0.12724077987932,0.136968010343532,0.147019708442496,0.167609683190065,89185.212516562,0.999975855094188,"battle creek"
"36","conversion_rate[14]",0.184926328438551,5.92669987510452e-05,0.0195263623159547,0.148714910336019,0.171389591237071,0.184218016864304,0.197711289021066,0.225569154737869,108546.747870176,0.999994644916952,"battle creek"
"37","conversion_rate[15]",0.124408252131508,9.07695106461579e-05,0.0239578059828546,0.0809372171899676,0.107567969059077,0.123150462786566,0.139909256415248,0.174372117559398,69664.9129719914,1.00004232820954,"battle creek"
"38","conversion_rate[16]",0.156087142397132,8.72191972023621e-05,0.0259188051184546,0.108889881254771,0.137932680194226,0.154794733251734,0.172964962314858,0.21061432234985,88309.1658733789,1.00000232770255,"battle creek"
"39","conversion_rate[17]",0.231920489507061,0.000222974633556097,0.0630298712202857,0.122253956153957,0.187496134698658,0.227012184563553,0.270964522931609,0.36794289439887,79906.4656669834,0.999983286250578,"battle creek"
"40","conversion_rate[18]",0.239944923986864,0.000143530946768054,0.0448448529663396,0.161778730096714,0.208543573060298,0.2362315712225,0.267426582210324,0.337915473875964,97618.9449773277,0.99995848572617,"battle creek"
"41","conversion_rate[19]",0.379845944676726,0.000235515059843941,0.0753549277715974,0.250534976223352,0.326649710654892,0.373551244373866,0.426493158741765,0.545404762773965,102373.122454276,0.999992589176456,"battle creek"
"42","redds_per_spawner[1]",0.220703376586208,0.00011767176217563,0.0376092752720718,0.154170677596612,0.194246043358559,0.21823988829618,0.244473813298456,0.301248017412017,102151.656818089,0.999953313629212,"battle creek"
"43","redds_per_spawner[2]",0.226085824568816,8.8850130489953e-05,0.0293758684960001,0.173003040832947,0.205562615165576,0.224710204509495,0.244943401802198,0.288137092400492,109311.358279775,0.999969733713207,"battle creek"
"44","redds_per_spawner[3]",0.195520725355799,0.000268538694354816,0.041511084598592,0.126293758870241,0.167162311617055,0.191250232416589,0.219106923784127,0.289463028744615,23895.4060841818,1.00017940229641,"battle creek"
"45","redds_per_spawner[4]",0.211162330657093,0.000125551986063462,0.0397349708888302,0.141498648667577,0.18331477746006,0.208027601909423,0.235935980323626,0.296822572075496,100160.993630413,0.999962362186934,"battle creek"
"46","redds_per_spawner[5]",0.271512446806248,0.000390463168423952,0.0643154762675331,0.170773097301817,0.227160092208834,0.263025246928386,0.306286053684109,0.424055711323014,27131.3142674616,1.00007401405186,"battle creek"
"47","redds_per_spawner[6]",0.250496643332179,0.000354021939019762,0.0528717102332483,0.164249917965903,0.214424049015848,0.244603599418902,0.279635374788355,0.371833266389001,22304.1853013498,1.0001217171289,"battle creek"
"48","redds_per_spawner[7]",0.281094633715183,9.15806282412733e-05,0.0296264892589237,0.226116159949532,0.260777165061913,0.27987631504542,0.300408167288204,0.342429671655636,104653.352275293,0.999972861062281,"battle creek"
"49","redds_per_spawner[8]",0.256645210603078,0.000135253492230847,0.0428461150718907,0.181198938284453,0.226553089630819,0.253590800211223,0.283441833262414,0.349192340100764,100351.975191699,0.999976769470655,"battle creek"
"50","redds_per_spawner[9]",0.295340213035671,0.000118157638703379,0.0367950876595626,0.228671387932,0.270028551103376,0.293446691121794,0.31873632848972,0.372540495419663,96974.1713422483,0.999971655650132,"battle creek"
"51","redds_per_spawner[10]",0.266783487732,0.000112492196420067,0.0359321508740665,0.201835764126519,0.241650171745252,0.265049537282985,0.289713094862705,0.342218237013079,102028.531553887,0.999989976627721,"battle creek"
"52","redds_per_spawner[11]",0.168639860058124,0.000229891270767472,0.0375776568318759,0.105274696167403,0.14277288861417,0.165122076664821,0.19053280580167,0.252182467374819,26718.6450298411,1.00016364698321,"battle creek"
"53","redds_per_spawner[12]",0.213696850920766,4.63572126808505e-05,0.0158853576822853,0.183598963572447,0.202783822636232,0.213283583212763,0.224045565433459,0.246231033117075,117424.674659453,0.999966741677014,"battle creek"
"54","redds_per_spawner[13]",0.137448840532098,4.90338336230398e-05,0.0146434117715855,0.110132477850618,0.12724077987932,0.136968010343532,0.147019708442496,0.167609683190065,89185.212516562,0.999975855094188,"battle creek"
"55","redds_per_spawner[14]",0.184926328438551,5.92669987510452e-05,0.0195263623159547,0.148714910336019,0.171389591237071,0.184218016864304,0.197711289021066,0.225569154737869,108546.747870176,0.999994644916952,"battle creek"
"56","redds_per_spawner[15]",0.124408252131508,9.07695106461579e-05,0.0239578059828546,0.0809372171899676,0.107567969059077,0.123150462786566,0.139909256415248,0.174372117559398,69664.9129719914,1.00004232820954,"battle creek"
"57","redds_per_spawner[16]",0.156087142397132,8.72191972023621e-05,0.0259188051184546,0.108889881254771,0.137932680194226,0.154794733251734,0.172964962314858,0.21061432234985,88309.1658733789,1.00000232770255,"battle creek"
"58","redds_per_spawner[17]",0.160030431829748,0.000204445421658753,0.04558919807289,0.0824841576839497,0.128176228780104,0.156316310456583,0.187169488780225,0.260516625314025,49724.3514018149,1.00000479837517,"battle creek"
"59","redds_per_spawner[18]",0.239944923986864,0.000143530946768054,0.0448448529663396,0.161778730096714,0.208543573060298,0.2362315712225,0.267426582210324,0.337915473875964,97618.9449773277,0.99995848572617,"battle creek"
"60","redds_per_spawner[19]",0.263995095736594,0.000377304130974926,0.0666493064375301,0.160323845538042,0.218057133597922,0.254934541268112,0.299529503474812,0.420029319617098,31203.8476293122,1.0000896543424,"battle creek"
"61","predicted_spawners[1]",24.4980748010691,0.0130615656014949,4.17462955519997,17.112945213224,21.5613108128,24.2246276008759,27.1365932761286,33.4385299327339,102151.65681809,0.999953313629212,"battle creek"
"62","predicted_spawners[2]",50.1910530542771,0.0197247289687695,6.52144280611203,38.4066750649142,45.6349005667578,49.8856654011079,54.377435200088,63.9664345129092,109311.358279775,0.999969733713207,"battle creek"
"63","predicted_spawners[3]",61.9130910636524,0.0276741637771888,7.41770055577681,48.2923817436578,56.757127141067,61.6331156991256,66.7404390877139,77.25254905416,71843.8473050301,1.00000627196673,"battle creek"
"64","predicted_spawners[4]",19.0046097591384,0.0112996787457115,3.57614737999472,12.734878380082,16.4983299714054,18.7224841718481,21.2342382291263,26.7140314867947,100160.993630415,0.999962362186934,"battle creek"
"65","predicted_spawners[5]",28.4607245975617,0.0157887460177963,4.76620050778485,20.052982756491,25.1314032230444,28.1233121232699,31.4672420488087,38.6714875982462,91127.4756600876,0.999964746901329,"battle creek"
"66","predicted_spawners[6]",79.2462104892331,0.0320115022051591,8.4951578749009,63.4759653565452,73.3732084757003,78.9215121406968,84.7335253680223,96.8614259832267,70425.6394456178,0.999988860453283,"battle creek"
"67","predicted_spawners[7]",81.7985384111181,0.0266499628182105,8.62130837434679,65.7998025453138,75.8861550330165,81.4440076782172,87.4187766808673,99.6470344517902,104653.352275294,0.999972861062281,"battle creek"
"68","predicted_spawners[8]",26.9477471133232,0.0142016166842389,4.49884208254852,19.0258885198676,23.788074411236,26.6270340221784,29.7613924925535,36.6651957105802,100351.9751917,0.999976769470655,"battle creek"
"69","predicted_spawners[9]",57.2960013289202,0.0229225819084556,7.13824700595515,44.3622492588081,52.385538914055,56.928658077628,61.8348477270056,72.2728561114146,96974.1713422485,0.999971655650132,"battle creek"
"70","predicted_spawners[10]",46.420326865368,0.0195736421770914,6.25219425208756,35.1194229580142,42.0471298836739,46.1186194872393,50.4100785061106,59.5459732402757,102028.531553889,0.999989976627721,"battle creek"
"71","predicted_spawners[11]",38.4820376774032,0.0197236115017276,5.77072074312371,27.9778777661333,34.4774817816799,38.2038052856851,42.2007848129509,50.5589168343761,85602.6555843262,1.00002268127329,"battle creek"
"72","predicted_spawners[12]",170.743783885692,0.0370394129320005,12.692400788146,146.695571894386,162.024274286349,170.413582986998,179.012406781334,196.738595460543,117424.674659447,0.999966741677014,"battle creek"
"73","predicted_spawners[13]",83.5688950435157,0.0298125708428083,8.90319435712401,66.9605465331759,77.3623941666265,83.2765502888674,89.3879827330377,101.906687379559,89185.2125165612,0.999975855094188,"battle creek"
"74","predicted_spawners[14]",79.3333949001385,0.0254255424641984,8.37680943354458,63.7986965341523,73.5261346407034,79.0295292347863,84.8181429900373,96.7691673825457,108546.747870176,0.999994644916952,"battle creek"
"75","predicted_spawners[15]",22.517893635803,0.0164292814269546,4.33636288289668,14.6496363113841,19.469802399693,22.2902337643684,25.3235754111599,31.5613532782511,69664.912971991,1.00004232820954,"battle creek"
"76","predicted_spawners[16]",28.0956856314838,0.0156994554964252,4.66538492132183,19.6001786258587,24.8278824349606,27.8630519853122,31.1336932166745,37.9105780229729,88309.1658733791,1.00000232770255,"battle creek"
"77","predicted_spawners[17]",6.95761468521183,0.0066892390066829,1.89089613660857,3.6676186846187,5.62488404095975,6.8103655369066,8.12893568794826,11.0382868319661,79906.4656669837,0.999983286250578,"battle creek"
"78","predicted_spawners[18]",19.6754837669228,0.0117695376349805,3.67727794323985,13.2658558679305,17.1005729909445,19.370988840245,21.9289797412466,27.7090688578291,97618.9449773269,0.99995848572617,"battle creek"
"79","predicted_spawners[19]",17.8527593998061,0.0110692078126652,3.54168160526508,11.7751438824975,15.3525364007799,17.5569084855717,20.0451784608629,25.6340238503764,102373.122454277,0.999992589176456,"battle creek"
"80","mean_redds_per_spawner",0.208619847938931,0.000120614576308764,0.0215995224045321,0.168764183928457,0.194295277768086,0.207627088584913,0.221881469273479,0.254235289142213,32069.2427899481,1.00008622428116,"battle creek"
"81","years[1]",2001,NA,0,2001,2001,2001,2001,2001,NA,NA,"battle creek"
"82","years[2]",2002,NA,0,2002,2002,2002,2002,2002,NA,NA,"battle creek"
"83","years[3]",2003,NA,0,2003,2003,2003,2003,2003,NA,NA,"battle creek"
"84","years[4]",2004,NA,0,2004,2004,2004,2004,2004,NA,NA,"battle creek"
"85","years[5]",2005,NA,0,2005,2005,2005,2005,2005,NA,NA,"battle creek"
"86","years[6]",2006,NA,0,2006,2006,2006,2006,2006,NA,NA,"battle creek"
"87","years[7]",2007,NA,0,2007,2007,2007,2007,2007,NA,NA,"battle creek"
"88","years[8]",2008,NA,0,2008,2008,2008,2008,2008,NA,NA,"battle creek"
"89","years[9]",2009,NA,0,2009,2009,2009,2009,2009,NA,NA,"battle creek"
"90","years[10]",2010,NA,0,2010,2010,2010,2010,2010,NA,NA,"battle creek"
"91","years[11]",2011,NA,0,2011,2011,2011,2011,2011,NA,NA,"battle creek"
"92","years[12]",2012,NA,0,2012,2012,2012,2012,2012,NA,NA,"battle creek"
"93","years[13]",2013,NA,0,2013,2013,2013,2013,2013,NA,NA,"battle creek"
"94","years[14]",2014,NA,0,2014,2014,2014,2014,2014,NA,NA,"battle creek"
"95","years[15]",2015,NA,0,2015,2015,2015,2015,2015,NA,NA,"battle creek"
"96","years[16]",2016,NA,0,2016,2016,2016,2016,2016,NA,NA,"battle creek"
"97","years[17]",2017,NA,0,2017,2017,2017,2017,2017,NA,NA,"battle creek"
"98","years[18]",2018,NA,0,2018,2018,2018,2018,2018,NA,NA,"battle creek"
"99","years[19]",2019,NA,0,2019,2019,2019,2019,2019,NA,NA,"battle creek"
"100","y_pred[1]",24.5025377982227,0.0389880163544732,9.19985852531132,11.3481575822772,18.4897195756082,23.0433395215293,28.7054458396921,46.4171012193019,55680.1015361115,1.00002569551976,"battle creek"
"101","y_pred[2]",49.0555029815727,0.0783421138589061,18.4792988491567,22.7996964429506,36.9971973219574,46.1217766035072,57.3500931599128,93.2378138693534,55639.1397437242,0.999979155647178,"battle creek"
"102","y_pred[3]",48.8032013588515,0.078106359679717,18.4267301860184,22.5414589301501,36.7886039986339,45.862516831407,57.1794151085051,92.4332719682611,55657.508255762,0.999995622308686,"battle creek"
"103","y_pred[4]",19.948146801727,0.0321647728298746,7.55636444359302,9.18154089681754,15.0093296329292,18.7254038279388,23.3905226106625,37.8924355920014,55190.5617705357,1.00010692847796,"battle creek"
"104","y_pred[5]",16.148723966791,0.0254813612524333,6.08459666284174,7.45669307167233,12.1630189937585,15.1588425941135,18.8963468677376,30.7821471585515,57018.8350392473,1.00004644289662,"battle creek"
"105","y_pred[6]",48.8126765627218,0.0771946504592338,18.2593893937894,22.6333932489332,36.8135048917647,45.9031975977234,57.2043207285796,92.169349894552,55949.7423069852,0.999988968914112,"battle creek"
"106","y_pred[7]",64.3176751600031,0.102537957609717,24.3128881233712,29.7064578231532,48.4356252652227,60.375223172173,75.3838775738492,122.68931069153,56221.6746810261,0.999986288258673,"battle creek"
"107","y_pred[8]",23.2402438252441,0.0367208790798829,8.65816188313119,10.7472189349169,17.5426352876617,21.8554789732922,27.2319533187488,44.0833194555799,55593.6597017769,1.00001804387123,"battle creek"
"108","y_pred[9]",42.8799547796906,0.0685927605417873,15.933385283988,19.9863626047779,32.2867750341287,40.3439937918944,50.3375084796032,80.9895036848958,53958.4608069564,0.999961213832096,"battle creek"
"109","y_pred[10]",38.5155059484342,0.0627270388452134,14.5492099623502,17.8523548048159,28.9088688721549,36.1281262267749,45.1519662721676,73.4672773581443,53798.3864221919,1.00000183054496,"battle creek"
"110","y_pred[11]",35.104378098066,0.0553969379182972,13.1496415814319,16.2243564051227,26.4833598224702,33.0286372761045,41.0868193871776,66.6725719398147,56345.12045262,0.999963385042766,"battle creek"
"111","y_pred[12]",176.549532239374,0.277576526415362,66.7700777193707,81.5750664625653,132.886210947876,165.826335442215,206.596639392784,336.774598692408,57862.646060525,0.999998304745487,"battle creek"
"112","y_pred[13]",134.117831512478,0.211151732747896,49.4820710437254,62.0126781133691,101.096923103929,126.316216653329,157.541613116723,253.405048624957,54916.9535930649,1.00000870982998,"battle creek"
"113","y_pred[14]",94.7311958966308,0.149103774013832,35.6126282444624,44.1616332410093,71.3325500321533,89.0602936665412,110.904155338962,180.149452918088,57046.7332791252,0.999992559641514,"battle creek"
"114","y_pred[15]",39.9003235711215,0.0636302243622311,15.1076011192982,18.5082816226139,30.148583811251,37.4764364633857,46.7761272290741,76.0001112525184,56372.0865978414,0.999982908585637,"battle creek"
"115","y_pred[16]",39.8285741717925,0.0617429325321667,14.7302069792609,18.5138484639768,30.1284487969941,37.4724982783818,46.7116286969864,75.3319957568263,56917.1562071123,1.00001512020424,"battle creek"
"116","y_pred[17]",6.62352133405523,0.0104698684255681,2.48020729222176,3.06917814430871,4.99551323989401,6.22427515184778,7.76472608983792,12.4673301289145,56116.8793805083,1.00003552843518,"battle creek"
"117","y_pred[18]",18.0922847490145,0.0284956976724891,6.76170838688153,8.37315945369046,13.6461743377437,17.0090216937842,21.1784671459126,34.4160953259133,56305.9493077004,1.00000020817978,"battle creek"
"118","y_pred[19]",10.363986702745,0.0166248215895681,3.91876671161288,4.82041658199067,7.82032133235948,9.75715359340208,12.1399691342575,19.6261693096308,55562.890910303,0.999995915623102,"battle creek"
"119","RE_draws[1]",-1.57325867194438,0.00148849051900587,0.352168812398405,-2.28047479937302,-1.79231532230449,-1.57215343148392,-1.35244334604475,-0.871862249529329,55977.0026670562,1.00003078894564,"battle creek"
"120","RE_draws[2]",-1.57204772105009,0.00149043009076806,0.35146589285409,-2.2759301599714,-1.79183522019877,-1.57139216598432,-1.35350291388836,-0.867524017407351,55608.7525139888,0.999994112358229,"battle creek"
"121","RE_draws[3]",-1.57289365753857,0.00149537116229575,0.3522806956668,-2.28280647008064,-1.79297457825232,-1.5725145448399,-1.35196874363069,-0.871675701596303,55498.3010267308,0.99998161270703,"battle creek"
"122","RE_draws[4]",-1.57003540164435,0.00150058925449284,0.35435993518138,-2.2826146261852,-1.79113768720994,-1.56992857492484,-1.34747874666826,-0.865058166765985,55765.4951524962,1.00008024783277,"battle creek"
"123","RE_draws[5]",-1.57164157208191,0.00148712550966954,0.353773621893063,-2.28134741319419,-1.79205932291343,-1.57187540989843,-1.35149082528504,-0.863524559416309,56592.0790182173,1.00000843603436,"battle creek"
"124","RE_draws[6]",-1.57240425650392,0.00148417963040845,0.3514277595178,-2.27873630842595,-1.79229794294994,-1.57162792250126,-1.35153326877688,-0.874535057711637,56065.951087578,0.999973368019991,"battle creek"
"125","RE_draws[7]",-1.57268156942433,0.00148826501591668,0.353780229868943,-2.28195880989849,-1.79308766501702,-1.57274445877718,-1.35072984043141,-0.863668037522735,56507.5624154194,1.00000411267786,"battle creek"
"126","RE_draws[8]",-1.57051392816285,0.00149098111721096,0.352775676114772,-2.27931333278787,-1.78932613006173,-1.56950870613489,-1.3495693120509,-0.867878882919213,55982.588998149,1.00002063706203,"battle creek"
"127","RE_draws[9]",-1.57140242972278,0.00150691662685243,0.351112169140328,-2.27280798786926,-1.79320045450413,-1.57041562817946,-1.3491076644778,-0.873538596924865,54289.1840242786,0.999958666166672,"battle creek"
"128","RE_draws[10]",-1.57123361591698,0.00151165948888619,0.353919840542874,-2.27691987789133,-1.79490686981702,-1.57198361737772,-1.34902147053787,-0.862215198289532,54815.309449331,0.999995264721426,"battle creek"
"129","RE_draws[11]",-1.57293676380655,0.00148014959616594,0.351978357144182,-2.28239060754986,-1.79238759770028,-1.57152922082766,-1.35321682835021,-0.869110549172536,56548.4490121342,0.999960173083457,"battle creek"
"130","RE_draws[12]",-1.57302698257555,0.00148058319407693,0.354353293540101,-2.2818372893566,-1.79386774070293,-1.5724198771587,-1.35259265547005,-0.863947087988448,57280.5680807868,0.999994461207483,"battle creek"
"131","RE_draws[13]",-1.57309175300469,0.00149693899513864,0.350679031309642,-2.28283603259109,-1.79409519058757,-1.57138646296389,-1.35048524834045,-0.875185690920374,54879.6575498692,0.999989307282011,"battle creek"
"132","RE_draws[14]",-1.57269345524561,0.00147489828084602,0.351284879568735,-2.27360053309138,-1.79410417349336,-1.57214332175392,-1.35279055610503,-0.867670118567314,56727.6476310159,0.999992866349687,"battle creek"
"133","RE_draws[15]",-1.57461788575696,0.00148605940519874,0.351757022480126,-2.28027874718393,-1.79235908063424,-1.5747846570254,-1.35312406045104,-0.867762227226621,56029.0438949066,0.999982470000691,"battle creek"
"134","RE_draws[16]",-1.56980838411875,0.00145782889380974,0.349829437447047,-2.27443783322115,-1.78748698277051,-1.56934956625339,-1.34896370899488,-0.871051896039913,57583.7039093916,1.00001832849275,"battle creek"
"135","RE_draws[17]",-1.57289013020615,0.00148682798189434,0.351845704967926,-2.27978756138869,-1.7926572241302,-1.57274038756878,-1.35160620067316,-0.878085749131918,55999.359028108,1.00002488720906,"battle creek"
"136","RE_draws[18]",-1.57355787632842,0.001479147240191,0.351790152537364,-2.28168796152079,-1.79326003321397,-1.5729753561539,-1.35373428244178,-0.868194904929146,56564.5767172884,1.00000920999281,"battle creek"
"137","RE_draws[19]",-1.57410976544276,0.00146980768855794,0.350959400854572,-2.27728724959348,-1.79342195694328,-1.57214688384218,-1.35364435856492,-0.873283757160253,57015.4728304359,0.999984585346062,"battle creek"
"138","var_fit",43882.2128793295,144.915754837861,33518.454749495,14332.6033798201,26296.2605239468,36190.735766544,51204.280749476,118674.178941201,53497.9044756585,1.0000634306062,"battle creek"
"139","var_res",17696.4543335387,100.880225861233,22892.8332713727,4843.5346781183,8661.7068950195,12431.5083392696,19266.6263658869,62106.8533280582,51497.6010920315,1.0001173268328,"battle creek"
"140","ss_res",951.417865510806,2.33535934719022,382.150323531702,392.685077750572,678.946096360919,890.717129406392,1151.7833917796,1874.73943357385,26776.9452929798,1.00008122825737,"battle creek"
"141","y_pred_mu",49.0281998662388,0.0366981110197944,7.5422826235566,36.7014140272321,44.0454164939237,48.1863928072426,53.0239851151918,66.1758023526647,42239.4431394745,1.00002761562914,"battle creek"
"142","R2_data",0.964563358729896,8.69831169070284e-05,0.0142336237495145,0.930173196036417,0.957100516655272,0.966824226733472,0.974711879889325,0.98537399733933,26776.9452929807,1.00008122825737,"battle creek"
"143","R2_fixed",0.275210657095559,0.000431450576426355,0.097119135637957,0.135676750138,0.20376050230679,0.257618555970943,0.330282103175378,0.504927514124049,50669.6039755126,1.00001282901265,"battle creek"
"144","spawner_abundance_forecast[1]",48.9335458634751,0.0782837269215069,18.278776737669,22.5935380002711,36.9114850903828,46.0632658201919,57.3170073898466,92.2553715036022,54519.4253907796,0.999985632815513,"battle creek"
"145","spawner_abundance_forecast[2]",71.6688980997577,0.125635251215064,28.4212798877568,31.4303127452869,53.0556920577176,67.0508125960023,84.6877324833116,139.056843889998,51175.752578119,1.00001051176354,"battle creek"
"146","rps_forecast",-1.57413268876508,0.0015110375275592,0.35146719300017,-2.28477633841604,-1.79391752289992,-1.57242447914698,-1.3538428818251,-0.877879765767756,54102.7181576467,0.999980290908815,"battle creek"
"147","lp__",2976.70464879248,0.0255342391509398,3.61719822718758,2968.72683711027,2974.47884607349,2977.03928146662,2979.29824190793,2982.74465727156,20067.7543139289,1.00003189035105,"battle creek"
"148","log_mean_redds_per_spawner",-0.583465620787172,0.0017013371162298,0.251653782953531,-1.07929781663533,-0.748254219423943,-0.584096724489019,-0.419151479052799,-0.0874159290891887,21878.9347578368,1.00003784166567,"clear creek"
"149","sigma_redds_per_spawner",0.915670544113748,0.000842040501542361,0.171668798590081,0.649373908553827,0.793906991959037,0.8922140729134,1.01131220416524,1.31809947757676,41563.9461086507,1.00002503178925,"clear creek"
"150","b1_survival",0.951738057548534,0.00456558010184691,0.462009648706268,0.0409527070002184,0.651053605003249,0.953290375287498,1.25448301341523,1.86131042808621,10240.2405252581,1.00018255596918,"clear creek"
"151","log_redds_per_spawner[1]",0.465783258828277,0.000369164276562566,0.0970897398523147,0.27231691059247,0.400951659792277,0.467299153674556,0.531863386135266,0.652177138334355,69168.337616815,0.999974256988446,"clear creek"
"152","log_redds_per_spawner[2]",-0.472592708193863,0.00457329293437571,0.478812402722728,-1.4192841122038,-0.787246277411611,-0.473163726491278,-0.159912081916975,0.472477815903545,10961.5695156093,1.00014941493189,"clear creek"
"153","log_redds_per_spawner[3]",-0.973276860463455,0.000600843732016603,0.161985143054048,-1.30248758814618,-1.07999206938917,-0.969340663498924,-0.862057232268525,-0.667437119799712,72682.0716666096,1.00001305039333,"clear creek"
"154","log_redds_per_spawner[4]",-0.951573709516256,0.00458344512817065,0.472597938722809,-1.88082337738815,-1.25979422740886,-0.952622860009668,-0.643379416799146,-0.0148460173274361,10631.6231284462,1.00017628876512,"clear creek"
"155","log_redds_per_spawner[5]",-1.00503101321778,0.00458579162749203,0.471552199339044,-1.93213205454544,-1.31222848425393,-1.00703719110065,-0.696289704755387,-0.0725027306604426,10573.7957101352,1.00017179857427,"clear creek"
"156","log_redds_per_spawner[6]",-1.36538347312148,0.000521649115842991,0.140290860470137,-1.65040564285197,-1.45884933800946,-1.36199991814029,-1.26839490645219,-1.09977767548908,72327.2256615629,0.999956411918471,"clear creek"
"157","log_redds_per_spawner[7]",-1.12095303718337,0.000445020541845698,0.12249283716916,-1.36718066375292,-1.20170465464835,-1.11897181904261,-1.03716054977641,-0.887071196593913,75763.716677826,1.00001010312797,"clear creek"
"158","log_redds_per_spawner[8]",-0.0615926904357558,0.000343493660433365,0.0937896225119693,-0.250307333341963,-0.123243590645181,-0.0602477709516658,0.00241189776872837,0.117683405989738,74554.2015898021,0.999963360908875,"clear creek"
"159","log_redds_per_spawner[9]",0.592170688425851,0.000592164548854713,0.159361954034463,0.2676977172792,0.487269221370605,0.596640367903205,0.70052895286789,0.894472618865586,72424.3297500721,1.00002692681643,"clear creek"
"160","log_redds_per_spawner[10]",0.65498360204754,0.00460673413059751,0.479646738813062,-0.276029066883996,0.338396128731682,0.65212853670782,0.968763131979733,1.61033968514402,10840.6842474941,1.00017974232374,"clear creek"
"161","log_redds_per_spawner[11]",-0.544053108493928,0.000587706710866394,0.157022553387041,-0.863002140474677,-0.646661778091238,-0.540838724923786,-0.436331810261775,-0.245513241198924,71384.3107998713,0.999970190793292,"clear creek"
"162","log_redds_per_spawner[12]",-1.57981450561979,0.000308747435863567,0.0851448541299627,-1.75084467054897,-1.63684863898548,-1.57826544407486,-1.52194522025734,-1.41591418333742,76051.9042257313,1.00000622961163,"clear creek"
"163","log_redds_per_spawner[13]",-0.124373690335827,0.000396955913435763,0.108596930884391,-0.342351957404534,-0.196193842641157,-0.122806858220566,-0.0502383645225828,0.0835542103645404,74842.8903638897,0.999969943650221,"clear creek"
"164","log_redds_per_spawner[14]",0.155314581440724,0.00050418205068538,0.136837542042606,-0.121524436584518,0.065189518977735,0.15871951528617,0.249063704444585,0.413936097825086,73660.687564878,0.999986582485621,"clear creek"
"165","log_redds_per_spawner[15]",0.0879989017708339,0.000653391103832711,0.17470157089386,-0.267657694727957,-0.0269112499782167,0.0928386936158022,0.208819689047042,0.416725103022287,71490.310949489,0.999998576475239,"clear creek"
"166","log_redds_per_spawner[16]",-1.3113705940213,0.0045849703043708,0.500104554863235,-2.30800378245423,-1.63556707746133,-1.30941688358858,-0.981636798217375,-0.338134837955204,11897.304187664,1.00017830074946,"clear creek"
"167","log_redds_per_spawner[17]",-0.0665889826081995,0.000538097595985135,0.146499930469706,-0.365116837249719,-0.162912673942803,-0.0633648601013278,0.033592159518162,0.212219061737025,74122.9565194707,1.00000234694863,"clear creek"
"168","log_redds_per_spawner[18]",-0.403317243436426,0.00458173313456771,0.468539154674976,-1.32489227111819,-0.711331032486529,-0.404321753644984,-0.099159409192817,0.517107168240912,10457.6041753677,1.00017000681319,"clear creek"
"169","log_redds_per_spawner[19]",-1.1352828328559,0.000489264975446015,0.132184131394199,-1.40036406776765,-1.22433077667303,-1.13288375686645,-1.04507700201422,-0.882786623810939,72991.1805993723,1.00004235769212,"clear creek"
"170","log_redds_per_spawner[20]",-2.4988305486973,0.000270254950922099,0.0735609871574578,-2.64444539959985,-2.54791159294537,-2.49847752717055,-2.44909184304361,-2.35672851352098,74087.9844155471,0.999967234601301,"clear creek"
"171","conversion_rate[1]",1.60076812898671,0.000589933542872354,0.155148534659243,1.31300303996012,1.49324508297784,1.59567868517299,1.70210102688318,1.91971576944783,69165.4450297966,0.999974612757386,"clear creek"
